 0.15068E+06 0.10684E+04 0.00000E+00    14038     1090    3     1085 0.720E-02 0.11731E+01  0.15068E+06  0.13888E+03  0.13888E+03     1085
   1    0.15470E+06    0.40868E+04    0.11814E+01    0.63688E+06    0.15470E+06
   2    0.15090E+06    0.20807E+04    0.87206E+00    0.97528E+06    0.15090E+06
   3    0.15016E+06    0.13070E+04    0.77852E+00    0.32527E+06    0.15016E+06
